sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
17,1776941071411,2026-04-23T10:44:31.411384+00:00,2553add0eb44,docker-auth-1,38.01,9.30,728.9MiB / 7.653GiB,764307046,8217346179,28.1MB / 19.9MB,0B / 27.6MB,121
17,1776941071411,2026-04-23T10:44:31.411384+00:00,9f919b0315c7,docker-registry-1,0.83,5.07,397.6MiB / 7.653GiB,416913817,8217346179,12.3MB / 8.12MB,0B / 12.7MB,56
17,1776941071411,2026-04-23T10:44:31.411384+00:00,047bb8dbb031,docker-recommender-1,0.30,7.32,573.6MiB / 7.653GiB,601463193,8217346179,5.34MB / 4.65MB,0B / 27.6MB,136
17,1776941071411,2026-04-23T10:44:31.411384+00:00,9caace330afe,docker-persistence-1,8.78,11.87,930.1MiB / 7.653GiB,975280537,8217346179,55.6MB / 52.9MB,0B / 38.3MB,65
17,1776941071411,2026-04-23T10:44:31.411384+00:00,24025f462381,docker-webui-1,49.57,17.64,1.35GiB / 7.653GiB,1449551462,8217346179,700MB / 831MB,0B / 34.4MB,227
17,1776941071411,2026-04-23T10:44:31.411384+00:00,eaf29550fd31,docker-image-1,6.58,10.05,787.4MiB / 7.653GiB,825648742,8217346179,20.2MB / 603MB,0B / 64.2MB,143
17,1776941071411,2026-04-23T10:44:31.411384+00:00,b3ec606673dd,docker-db-1,0.48,1.41,110.8MiB / 7.653GiB,116182220,8217346179,6.48MB / 19.6MB,10.6MB / 145MB,40
18,1776941078474,2026-04-23T10:44:38.474533+00:00,2553add0eb44,docker-auth-1,22.14,9.30,728.7MiB / 7.653GiB,764097331,8217346179,28.4MB / 20.1MB,0B / 27.6MB,121
18,1776941078474,2026-04-23T10:44:38.474533+00:00,9f919b0315c7,docker-registry-1,0.59,5.07,397.4MiB / 7.653GiB,416704102,8217346179,12.4MB / 8.13MB,0B / 12.8MB,56
18,1776941078474,2026-04-23T10:44:38.474533+00:00,047bb8dbb031,docker-recommender-1,1.06,7.32,573.8MiB / 7.653GiB,601672908,8217346179,5.34MB / 4.65MB,0B / 27.6MB,136
18,1776941078474,2026-04-23T10:44:38.474533+00:00,9caace330afe,docker-persistence-1,4.74,11.87,930.3MiB / 7.653GiB,975490252,8217346179,55.8MB / 53.1MB,0B / 38.3MB,65
18,1776941078474,2026-04-23T10:44:38.474533+00:00,24025f462381,docker-webui-1,32.84,17.63,1.349GiB / 7.653GiB,1448477720,8217346179,701MB / 834MB,0B / 34.4MB,227
18,1776941078474,2026-04-23T10:44:38.474533+00:00,eaf29550fd31,docker-image-1,5.27,10.05,787.6MiB / 7.653GiB,825858457,8217346179,20.4MB / 604MB,0B / 64.2MB,143
18,1776941078474,2026-04-23T10:44:38.474533+00:00,b3ec606673dd,docker-db-1,0.39,1.41,110.8MiB / 7.653GiB,116182220,8217346179,6.55MB / 19.8MB,10.6MB / 145MB,40
19,1776941085528,2026-04-23T10:44:45.529002+00:00,2553add0eb44,docker-auth-1,30.85,9.29,728.4MiB / 7.653GiB,763782758,8217346179,28.9MB / 20.4MB,0B / 27.6MB,121
