sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
40,1776941233829,2026-04-23T10:47:13.829081+00:00,9caace330afe,docker-persistence-1,6.79,11.85,928.4MiB / 7.653GiB,973497958,8217346179,61.7MB / 57.6MB,0B / 38.4MB,65
41,1776941240900,2026-04-23T10:47:20.900110+00:00,9caace330afe,docker-persistence-1,4.14,11.85,928.4MiB / 7.653GiB,973497958,8217346179,62MB / 57.8MB,0B / 38.4MB,65
42,1776941247956,2026-04-23T10:47:27.956284+00:00,9caace330afe,docker-persistence-1,1.93,11.85,928.4MiB / 7.653GiB,973497958,8217346179,62.2MB / 58MB,0B / 38.4MB,65
43,1776941255040,2026-04-23T10:47:35.040846+00:00,9caace330afe,docker-persistence-1,14.67,11.85,928.4MiB / 7.653GiB,973497958,8217346179,62.2MB / 58MB,0B / 38.4MB,65
44,1776941262100,2026-04-23T10:47:42.100811+00:00,9caace330afe,docker-persistence-1,4.38,11.85,928.4MiB / 7.653GiB,973497958,8217346179,62.3MB / 58MB,0B / 38.4MB,65
45,1776941269143,2026-04-23T10:47:49.143107+00:00,9caace330afe,docker-persistence-1,4.72,11.85,928.4MiB / 7.653GiB,973497958,8217346179,62.5MB / 58.1MB,0B / 38.4MB,65
46,1776941276200,2026-04-23T10:47:56.200030+00:00,9caace330afe,docker-persistence-1,5.61,11.85,928.4MiB / 7.653GiB,973497958,8217346179,62.7MB / 58.3MB,0B / 38.4MB,65
47,1776941283255,2026-04-23T10:48:03.255370+00:00,9caace330afe,docker-persistence-1,5.23,11.85,928.4MiB / 7.653GiB,973497958,8217346179,63.1MB / 58.6MB,0B / 38.4MB,65
48,1776941290320,2026-04-23T10:48:10.320005+00:00,9caace330afe,docker-persistence-1,4.64,11.85,928.4MiB / 7.653GiB,973497958,8217346179,63.4MB / 58.8MB,0B / 38.4MB,65
49,1776941297365,2026-04-23T10:48:17.365242+00:00,9caace330afe,docker-persistence-1,5.47,11.85,928.4MiB / 7.653GiB,973497958,8217346179,63.6MB / 59MB,0B / 38.4MB,65
50,1776941304423,2026-04-23T10:48:24.423442+00:00,9caace330afe,docker-persistence-1,7.25,11.85,928.4MiB / 7.653GiB,973497958,8217346179,63.9MB / 59.2MB,0B / 38.5MB,65
51,1776941311488,2026-04-23T10:48:31.488175+00:00,9caace330afe,docker-persistence-1,3.34,11.85,928.6MiB / 7.653GiB,973707673,8217346179,64.1MB / 59.4MB,0B / 38.5MB,65
