sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
40,1776951466165,2026-04-23T13:37:46.165066+00:00,047bb8dbb031,docker-recommender-1,3.10,7.44,583.2MiB / 7.653GiB,611529523,8217346179,9.4MB / 9.92MB,0B / 33.2MB,136
41,1776951473237,2026-04-23T13:37:53.237141+00:00,047bb8dbb031,docker-recommender-1,3.00,7.44,583.2MiB / 7.653GiB,611529523,8217346179,9.43MB / 9.93MB,0B / 33.2MB,136
42,1776951480340,2026-04-23T13:38:00.340714+00:00,047bb8dbb031,docker-recommender-1,0.54,7.55,591.4MiB / 7.653GiB,620127846,8217346179,9.43MB / 9.94MB,0B / 33.2MB,136
43,1776951487410,2026-04-23T13:38:07.410917+00:00,047bb8dbb031,docker-recommender-1,2.69,7.55,592MiB / 7.653GiB,620756992,8217346179,9.44MB / 9.94MB,0B / 33.2MB,136
44,1776951494474,2026-04-23T13:38:14.474569+00:00,047bb8dbb031,docker-recommender-1,3.24,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.45MB / 9.95MB,0B / 33.2MB,136
45,1776951501536,2026-04-23T13:38:21.536461+00:00,047bb8dbb031,docker-recommender-1,1.39,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.48MB / 9.97MB,0B / 33.2MB,136
46,1776951508593,2026-04-23T13:38:28.593037+00:00,047bb8dbb031,docker-recommender-1,5.23,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.5MB / 9.98MB,0B / 33.2MB,136
47,1776951515649,2026-04-23T13:38:35.649606+00:00,047bb8dbb031,docker-recommender-1,2.26,7.37,577.3MiB / 7.653GiB,605342924,8217346179,9.54MB / 10MB,0B / 33.2MB,136
48,1776951522718,2026-04-23T13:38:42.718803+00:00,047bb8dbb031,docker-recommender-1,2.16,7.37,577.2MiB / 7.653GiB,605238067,8217346179,9.56MB / 10MB,0B / 33.2MB,136
49,1776951529772,2026-04-23T13:38:49.772915+00:00,047bb8dbb031,docker-recommender-1,3.39,7.37,577.3MiB / 7.653GiB,605342924,8217346179,9.59MB / 10MB,0B / 33.2MB,136
50,1776951536826,2026-04-23T13:38:56.826133+00:00,047bb8dbb031,docker-recommender-1,1.63,7.44,583.3MiB / 7.653GiB,611634380,8217346179,9.61MB / 10MB,0B / 33.2MB,136
51,1776951543875,2026-04-23T13:39:03.875347+00:00,047bb8dbb031,docker-recommender-1,0.82,7.44,583.3MiB / 7.653GiB,611634380,8217346179,9.64MB / 10.1MB,0B / 33.2MB,136
52,1776951550921,2026-04-23T13:39:10.921615+00:00,047bb8dbb031,docker-recommender-1,3.85,7.49,587.3MiB / 7.653GiB,615828684,8217346179,9.67MB / 10.1MB,0B / 33.2MB,136
53,1776951557980,2026-04-23T13:39:17.980115+00:00,047bb8dbb031,docker-recommender-1,9.51,7.37,577.4MiB / 7.653GiB,605447782,8217346179,9.69MB / 10.1MB,0B / 33.2MB,136
54,1776951565026,2026-04-23T13:39:25.026822+00:00,047bb8dbb031,docker-recommender-1,2.14,7.37,577.4MiB / 7.653GiB,605447782,8217346179,9.72MB / 10.1MB,0B / 33.2MB,136
55,1776951572086,2026-04-23T13:39:32.086936+00:00,047bb8dbb031,docker-recommender-1,2.73,7.37,577.4MiB / 7.653GiB,605447782,8217346179,9.75MB / 10.1MB,0B / 33.2MB,136
56,1776951579165,2026-04-23T13:39:39.165073+00:00,047bb8dbb031,docker-recommender-1,1.91,7.37,577.4MiB / 7.653GiB,605447782,8217346179,9.78MB / 10.1MB,0B / 33.2MB,136
